FR1.No,FRB.No,FRC.No,FRD.No,FRE.No,FRF.No,FRG.No,FRH.No,FRI.No,FRJ.No,FRK.No,FRL.No,FRM.No,FR1.Yes,FRB.Yes,FRC.Yes,FRD.Yes,FRE.Yes,FRF.Yes,FRG.Yes,FRH.Yes,FRI.Yes,FRJ.Yes,FRK.Yes,FRL.Yes,FRM.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.0000000, 0.0000000, 5.4132440,-6.0281253, 0.0000000, 5.5073527, 3.9486743, 0.0000000,21.7063644, 4.0591878, 7.8337738, 3.9548529, 4.1059380, 0.0000000, 3.9878447, 3.9836983, 3.9945647, 0.0000000,13.6859607, 3.8874859,-0.7839101,76.2119493,43.6905464,43.9402797,-1.9299151, 3.9742213,CI.l(95%).Total.SURVEY_LC1_3B74
  4.136105,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  5.639613,  0.000000, -2.580679,  0.000000,  0.000000,  4.691345,  7.692831,  0.000000,  5.181837, 92.445834,  7.842809,  0.000000, 40.002038, 78.009468, 16.120920,-10.502615,  4.014012,CI.l(95%).Total.SURVEY_LC1_3B75
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.099852, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-3.634394,CI.l(95%).Total.SURVEY_LC1_3B76
  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.3181208, -1.4219985, 34.4775501, 12.2524550,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,-14.8374907,-20.5146864, 28.0479692,  6.7697516,CI.l(95%).Total.SURVEY_LC1_3B81
   0.000000,   6.443733,  -5.743028,   0.000000,   8.226642,   3.509913,  -1.353075,   0.000000,  84.194955, 298.499588,   2.479833,  16.069716,   4.099852,   0.000000, 134.407795, 277.017415,   0.000000,  16.361109, 318.695200, 162.120386,   0.000000,1571.406502,1975.739819, 326.966858, 364.792795,  44.037936,CI.l(95%).Total.SURVEY_LC1_3B82
 0.000000, 8.310253, 4.040920, 0.000000, 0.000000, 0.000000,-4.398941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.866963, 0.000000, 0.000000, 3.984252, 0.000000, 1.093739,-5.953320, 0.000000, 0.000000, 0.000000, 3.928914,-4.738777, 0.000000,CI.l(95%).Total.SURVEY_LC1_3B83
  0.0000000,  0.0000000,-35.2358217,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0603372,  0.0000000,  0.0000000,  0.0000000,-14.8458181,  0.6237031,  4.0468421,  0.0000000, -1.2067075,  0.0000000,  4.0177361, -9.6656089,-11.8080276,  3.1465133, 51.3931730,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3B84
 311.36901,3141.82612,1490.02414,1511.04605,2847.28618,3372.71475,2104.64469,1505.09981,4165.68021,1460.72932, 807.71426, 388.96313,  19.94514,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,CI.l(95%).Total.SURVEY_LC1_3Bx1
  0.000000, 18.560617,  5.621539, 33.489030,  2.389543,  3.989998, 12.931783,  3.816829,154.544207, 86.755921, 13.036335,118.252040, 15.405899,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3Bx2
382.912283, -4.883635,  0.000000, -5.423514,  2.180239, 11.508429,  0.000000,  0.000000,-17.575223,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3Bxx
 2171.1387, 3494.3136, 7068.6852, 1783.8548, 3737.6436, 6821.5231, 1907.7474, 2274.4695,11584.1332,16968.2617, 9529.9263, 3940.1185, 2512.3166,  491.2198, 2873.5451, 4382.4576, 1849.8383,  962.0405, 6963.0030, 1036.0876, 1460.0260, 5992.6654, 3624.3590, 3680.5660,  460.7314,  173.2680,CI.l(95%).Total.SURVEY_LC1_3C10
   0.000000,  26.347861,   8.016639,   2.370047,   4.040489,-221.557345,   6.303649,   1.716449,   9.607685,   0.000000,   3.892234,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,CI.l(95%).Total.SURVEY_LC1_3C1x
   4.2618409, -23.0888630,   9.8180987, -87.6374400,  28.0778480,-172.1539416,   0.0000000,  24.2996497, 261.5945903, 416.7515241, 490.2294465, 234.2448901,   0.0000000,   0.0000000,   0.0000000, 238.9347977,  12.2075491,  -0.7122158,-119.1836067,   0.0000000,   9.0799573, 132.3428442,  35.1423488, 798.3615943,   0.0000000,   0.0000000,CI.l(95%).Total.SURVEY_LC1_3C21
  16.379178,-335.005960,  14.015131,   7.060433,  19.640320,  54.312757, -49.682214,  42.755905,4685.224726, 750.656820, 223.714984,1148.749826, 280.625443,  12.785523,  25.521096,   3.756520, -96.148107,   0.000000,   8.484943,  -7.375202,  -2.032212, 981.590330, 265.617187, 137.711393, 207.830835,  -6.924034,CI.l(95%).Total.SURVEY_LC1_3C22
  4.2618409,-10.1221737, 13.6581900, -6.8216112, -0.7149417,  4.2760873,  6.6424409,  4.1454425,210.9597948,175.0756203, 50.9235745, 12.1027702, -3.2654586,  0.0000000,-14.9348830,-35.4641808, -4.7043067,  0.0000000, 14.8712084, 16.9647943, 12.1869962, 81.1983768, -3.3120791,180.2013559,-52.5168493,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3C23
  12.524328,  54.196632, 218.191260,  18.157816,  12.439356, 160.319927,   3.018712,   6.206456, 628.800576, 801.259865,2480.722462,1345.991115,  46.467956,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,CI.l(95%).Total.SURVEY_LC1_3C2x
 -29.863922,   9.684373, 349.194750, -88.070222, -10.386025,-164.717804,-162.037572, -75.953309, 171.859845, 319.923788, 695.130213,  87.970642,   0.000000,   0.000000,   1.413180, 541.139254,  11.925694,   4.096394,-238.188462,   2.376298, -84.638367, 152.954731,  -1.912451, 619.616009, -16.027374,   0.000000,CI.l(95%).Total.SURVEY_LC1_3C31
  62.263207,  56.896797,  41.050209,   0.000000,   6.406636,  17.805165,-133.251631,  24.480086, 524.100066, 558.866967, 306.438958,2097.928770, 315.950693,  28.891394,-332.205085,-132.966848, -86.967049,   2.700113,-250.474181,  14.215559, -61.751890, 251.822964, 163.853283, 437.621149, 456.353904,   2.556382,CI.l(95%).Total.SURVEY_LC1_3C32
  12.076946,-333.127919,-138.103111,   2.416179,  -4.876907,-141.035211,  26.361003,  36.151450, 265.624440, 324.576383, 310.365174,  67.561709,  47.991066,   4.188943,   4.169983, 386.153260, -76.882264, -18.436499,-109.516592,  14.253215,  34.262012, 137.485889,  64.530331, 540.298492,  22.422687,   0.000000,CI.l(95%).Total.SURVEY_LC1_3C33
  83.472267,  26.732899, 297.110586,  -2.369941,   6.565680, 137.467976, -32.147172, -29.386770, 225.589630, 514.825384,1566.925788, 648.237354,  43.206401,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,CI.l(95%).Total.SURVEY_LC1_3C3x
145.025490,-10.048736, 61.000806, -7.939697,  6.702503, 61.639408, 13.412969,  9.128768, 93.759885,501.152661,136.379108,260.136742, 25.529639,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3Cxx
  38.4083187,  99.9298790,  47.9763535,  36.9170411,  13.8169763,  63.3963735,  19.9964922,  86.4695627, 263.7837275,1054.0389871, 476.9232533, 840.7502623, 588.9481173,  19.7490141,  15.9157101,  63.9386638,  71.4261132,  13.0603889,   0.2165369,  32.9311056,  48.5332467, 144.4453299, 407.6948179, 125.9937199, 109.6600752,  11.7996590,CI.l(95%).Total.SURVEY_LC1_3D10
0.000000,0.000000,0.000000,3.973212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.294351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3D1x
  45.442841, 142.478520, -93.408392,  71.383857,  30.162471, 120.309124,  95.053764, 166.423888, 594.184485,1815.313100, 736.658612,1166.199499,1525.670243,   6.879269,  34.625982,  78.550103,  58.012532,  22.978553, -82.467542,  27.963355,  59.149424, 140.213489, 261.571693, 241.500400,  62.451832,  10.863872,CI.l(95%).Total.SURVEY_LC1_3D20
 0.000000, 3.960389, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-1.603615, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3D2x
 0.0000000, 3.8870583, 9.5716923, 0.0000000, 0.0000000, 0.0000000,-0.2552375, 0.0000000, 0.0000000, 0.9467353, 0.0000000, 4.2069696, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3Dxx
  74.296322, 240.510291, 220.168243, 228.031627, 328.153152, 223.278412, 388.691305, 137.007802, 624.611611, 773.081324,1056.502829, 647.232143,  98.194909,   3.280789, 106.738272, 343.551521, 215.318302,  93.928319, 316.482845, 290.410435, 184.904673, 866.407760, 673.695453, 909.589048, 117.375216,   3.974221,CI.l(95%).Total.SURVEY_LC1_3E10
 0.000000, 0.000000,-8.472336,12.062716, 0.000000, 4.089736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3E1x
  524.23819, 2710.90477, 4115.82588, 3334.39913, 2077.12117, 3030.58153, 2902.06747, 1732.30049, 7279.85157, 5838.18989, 8546.10569, 2407.02707,  374.92183,  167.06175, 1796.56903, 7412.57989, 4354.80945, 1285.55350, 4967.90005, 4452.95677, 3433.65428, 8163.84801, 5933.75536,10042.81069,  474.52074,   33.78415,CI.l(95%).Total.SURVEY_LC1_3E20
 0.0000000,17.5880509, 0.0000000,25.5952075, 1.0288121,-0.2776572,12.4827264, 0.0000000, 3.9802734, 4.0591878,-1.3762316,-4.7507826, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3E2x
 135.06609, 211.87212, -55.39812,  70.19908, 139.94304, 204.41726, 142.55374, 116.44027,1018.30915, 307.45783, 516.80567, 203.46907,  15.63437, 250.36447, 304.85634, 381.53054, 187.14093, 145.14410, 318.13048, 325.85892, 272.83529,1181.08756, 672.12397, 690.87074, 206.56608,  14.53271,CI.l(95%).Total.SURVEY_LC1_3E30
 0.000000, 0.000000, 0.000000, 1.578323, 0.000000, 4.154259, 1.636099, 0.000000,-4.308902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3E3x
 27.867077, 40.973763,  7.951202,  0.000000,  4.006767,  4.035456, 10.332773,  0.000000,-18.057461, 24.477532,  8.701464,  4.043539,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3Exx
   0.000000,   4.152455,  20.336330,  12.247848,  16.624923,  28.652754,   8.281746,  20.331142, 136.411418, 817.277927,1835.964719,1924.914512, 548.825756,   4.007037,   4.034056, -20.586346,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.070232, -12.307308,   8.430274,   0.000000,CI.l(95%).Total.SURVEY_LC1_3F10
  0.000000,  4.152455, 16.509759,  4.159093,  8.310444, 20.708037, 16.464532,  4.135926, 41.123984, -2.480308, 16.589735,-31.089497,  4.056966,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.135054,  0.000000,  4.166460,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3F20
0.000000,0.000000,0.000000,4.159093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.179203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F2x
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.136693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F30
1066.895287,1716.832779, 833.886664, 591.145439, 900.854739,2763.577760, 640.248210, 858.070798,2525.144767,1160.531330, 840.963414, 235.666146,  29.242942, 318.845852, 129.125492,1027.671124, 388.442218, 161.061496, 365.214840,  56.034330,  51.849592, 442.960008, 121.004652, 279.497563,  31.634196,   6.945321,CI.l(95%).Total.SURVEY_LC1_3F40
0.000000,0.000000,5.365272,3.985316,0.000000,0.810136,0.000000,0.000000,0.000000,0.000000,0.000000,3.959057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F4x
  4.0070367,  0.0000000,  0.0000000,  4.0377005,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  5.0686984,  0.0000000,-41.9332962, -0.8837366,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3Fxx
0.000000,0.000000,0.000000,4.046842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3G10
 31.803058,444.673784,180.188696, 55.209433,117.021150,303.056959,180.606269, 81.439463,446.696068,224.664705,390.082322, 94.340239,  8.066719,  8.027410, 43.063326, 40.385231,  8.023016, 32.658028, 15.953735,106.748833, 23.989437,101.768320, 32.610229, 27.438856,  9.809483,  0.000000,CI.l(95%).Total.SURVEY_LC1_3G11
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,13.891343, 4.011319,16.154016,44.851245, 0.000000,40.738163, 8.066719, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,23.689922, 0.000000, 4.016825, 0.000000, 0.000000, 0.000000, 4.033360,CI.l(95%).Total.SURVEY_LC1_3G12
 0.000000,12.201993, 0.000000, 0.000000, 0.000000,-9.769762, 0.000000, 0.000000, 7.940399, 4.070232, 0.000000,12.272644, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G1x
 43.691912,120.561834, 72.701238, 66.214080, 40.619015,113.444243,127.908618, 36.036381,163.965824,173.664778,163.092491,117.013606,  0.000000,  9.902342, 16.078723, 44.067250, 26.222851, 18.391079, 57.993307, 24.185224, 15.875889,103.825565, 50.187113, 64.254612,  8.118857,  3.990473,CI.l(95%).Total.SURVEY_LC1_3G21
 0.000000, 0.000000, 0.000000, 8.111388, 4.066450, 0.000000, 0.000000, 0.000000, 4.016825, 4.050893, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.022392, 0.000000, 0.000000, 0.000000, 0.000000,-2.526690, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G22
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.074419,3.920536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3G2x
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,12.063838, 7.603496, 0.000000,10.207031, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G30
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.052416,143.363128, 37.994617,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3G50
0.000000,0.000000,0.000000,3.957817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3Gxx
 3.9550420,20.1516668,16.0496727,12.1609597,28.3159443,23.9221941,89.3433016,-0.8446013,63.9541618,45.0803761,35.7943587,38.0068999, 8.1138639, 0.0000000, 1.4110058,11.7619908, 0.0000000, 0.0000000,19.8447505,-0.7939341,15.7854820,20.0331442, 0.0000000, 1.7117635, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3H11
 0.0000000, 0.0000000, 7.9532477, 0.0000000, 0.0000000, 0.0000000,-0.7939341, 0.0000000, 7.8950048, 0.0000000, 3.7410839, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 6.0556236, 4.0407530, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.0796514, 0.0000000, 4.0022241, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3H12
  0.000000,  0.000000,  0.000000, 12.113105,  4.107260,  0.000000, 15.987608,  8.035472, 36.079601, 94.540673,  0.000000,106.989476,  4.014012,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.022392,  0.000000,  0.000000,  4.005082,  0.000000, -2.420832,  0.000000,CI.l(95%).Total.SURVEY_LC1_3H21
 0.000000, 0.000000, 0.000000, 4.031599, 0.000000, 0.000000, 8.064305, 0.000000,16.170146,34.825825, 0.000000,45.394136, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.016825, 4.168266, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3H22
0.000000,0.000000,0.000000,7.667724,0.000000,0.000000,0.000000,4.037209,4.036304,0.000000,0.000000,6.272813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.035472,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3H23
 0.000000, 0.000000, 0.000000,-1.613903, 0.000000, 4.083066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3Hxx
 2279.7889, 8883.4295, 7327.6002, 6257.1982, 6537.1675, 9553.7449, 6667.7302, 4910.7825,15374.4061, 9670.1705,10139.9188, 2650.1007, 1100.8727, 3242.9525,14099.9362,17039.2129,14274.1482,15106.9408,20278.8224,14398.0097,11757.8207,24905.8064,20601.7492,19545.7162, 2761.2678,  191.0805,CI.l(95%).Total.SURVEY_LU1_3U111
 18.881951, 37.971919,  3.613445,  8.614602, 12.303882,  7.354706, 24.965442,  0.000000, 42.125394,  3.162657, 15.484851,  4.015060,  4.014012, 26.873787, 84.457869, 15.798189, 75.745468, 17.890995, 51.563016,102.772176, 60.252984,322.062899,422.687320,225.319525,116.017083,  7.888273,CI.l(95%).Total.SURVEY_LU1_3U112
  4.136105, 34.021541, 10.291243, 22.888020, 16.095982, 46.232988, 24.217218,  5.604973, 12.169400, 21.532211, 28.156772, 10.201743,  5.051188,  4.136105, 22.290000, 31.024860, 13.575582, 11.984273, 66.364312, 37.047387,-11.631702,108.727046, 47.531085, 84.823865, -2.209077,  4.148824,CI.l(95%).Total.SURVEY_LU1_3U113
 2064.1351, 3740.5666, 9345.5934, 1265.1132, 3513.5493, 7721.4504, 1913.1883, 2223.3591,19539.0951,19401.0312,15580.3146, 8706.1485, 1650.7185,  501.7251, 3012.1827, 5583.7922, 1826.6506,  756.3377, 8774.4369, 1061.6123, 1453.5608, 7188.4261, 3027.2240, 6294.8331, 1031.6159,  146.8093,CI.l(95%).Total.SURVEY_LU1_3U120
  4.0203732,100.9939474, 15.8099395, 12.2704814, 21.4634462, 32.5976573, 20.4491923, 12.1177099, 82.7079062, 20.6448766,-35.3192871,  9.7861906,  8.0667192,  4.0203732,  3.3414234, 16.0500973,  0.0000000,  0.6246299, 11.9582991, 20.2540773,  4.0372095, 32.0114111,  4.0786470, 14.6232349,  8.1625739,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U130
 20.209944, 30.868208, 53.016246, 49.244183, 41.387983, 81.152850, 73.844362, 14.079823,120.094132,100.342824, 46.852857, 35.320257,  0.000000,  8.125717,  4.034056,  4.029850,  0.000000,  0.000000,  4.134098, 27.784552,  0.000000, 16.051862,  0.000000,  4.162266,  4.146374,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U140
 0.000000, 0.000000, 0.000000, 0.000000, 7.817430, 0.000000, 3.948674, 0.000000, 4.016825, 0.000000, 7.982510,-6.466289, 0.000000, 0.000000, 0.000000, 0.000000,-1.595375, 0.000000, 0.000000, 0.000000, 3.877080, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U150
  0.0000000, 12.7618399, -0.1918041,  4.1677371,  8.0732172,  0.4381097,  2.9730369,  0.0000000, 54.3837851, 34.5372402,-30.6696490, 25.3767446,  8.0473713,  0.0000000,  4.1878443,  0.0000000,  0.0000000, -6.5502135,  4.0354564, 13.8059335,  0.0000000, -1.9508712,  0.6690020,  0.0000000,  4.0714288,  8.0964111,CI.l(95%).Total.SURVEY_LU1_3U210
 -5.7295686,  0.0000000,  0.0000000,  0.0000000, -4.3100062,  0.0000000,  4.1584125,-70.7361766, -0.1301129,  0.0000000,  2.7882391,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.980273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LU1_3U222
  0.0000000,  0.0000000, -2.6539113,  8.2092447,  6.3048292,  0.0000000,  0.5919427,  0.0000000,  0.0000000,  0.0000000,-22.6191515,-15.8401888,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U223
  8.137085,  0.000000,  0.000000,  0.000000,  4.021145,-11.580895, -2.954447,  0.000000,  4.111354,  4.191681,  0.000000, -2.354550,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.973845,  0.000000,  0.000000,  0.000000,  0.000000,  1.274026,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U224
  8.149198,-42.294993,  4.165600,  2.111828, -3.842570, -5.304697,  0.000000,  0.000000,  4.130255,  3.917248, -7.031082,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -6.726072,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U225
