PL21.No,PL22.No,PL41.No,PL42.No,PL43.No,PL51.No,PL52.No,PL61.No,PL62.No,PL63.No,PL71.No,PL72.No,PL81.No,PL82.No,PL84.No,PL91.No,PL92.No,PL21.Yes,PL22.Yes,PL41.Yes,PL42.Yes,PL43.Yes,PL51.Yes,PL52.Yes,PL61.Yes,PL62.Yes,PL63.Yes,PL71.Yes,PL72.Yes,PL81.Yes,PL82.Yes,PL84.Yes,PL91.Yes,PL92.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 45.90593,341.77170, 41.65424, 62.16443, 50.09585, 45.49940,  4.08853, 15.03273,158.01268, 74.56856,100.30161, 58.88409, 14.04879, 23.11694, 46.32137,  0.00000,116.90560,CI.u(95%).Total.SURVEY_LU1_3U341
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,70.887389, 0.000000, 0.000000,58.086572,31.568269, 0.000000, 0.000000, 3.963878, 0.000000,66.809630, 0.000000, 3.962848, 0.000000, 3.742242, 0.000000, 0.000000, 3.949380,CI.u(95%).Total.SURVEY_LU1_3U342
   0.000000,   0.000000,   0.000000,  55.425143,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  69.318272, 159.766379, 427.151257,1232.516878,  34.228401, 314.230202,   7.782516, 604.391550,  26.052274,  51.497444,  41.954502,  58.382944,  84.677628,  56.595824,   7.854165, 128.721800, 118.176126,CI.u(95%).Total.SURVEY_LU1_3U350
   0.000000,   0.000000,   4.086093,   0.000000,   0.000000,   0.000000,   0.000000,   4.479180,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 130.689336, 233.673797, 445.646777, 799.265249, 197.893972, 213.943552, 187.725700, 329.529031,1032.135623, 609.117089, 107.225670,  32.615064, 136.368029,  73.946541, 217.208620, 131.033561, 153.372117,CI.u(95%).Total.SURVEY_LU1_3U361
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 19.675497,196.797805, 33.748624, 60.268123, 56.125367, 41.320075, 15.800663,  0.000000, 64.529459,  4.074461, 14.964372,  7.340387,  3.960046, 22.698230,  6.336883, 66.512636, 40.965045,CI.u(95%).Total.SURVEY_LU1_3U362
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.964426,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,1195.125078,1141.115107,1302.991762, 406.955433, 335.411408, 606.720527, 313.753647, 584.844185, 553.590482, 639.695087,1152.551371, 547.245920,1175.615230, 910.550955, 533.697878, 794.874503,1246.586510,CI.u(95%).Total.SURVEY_LU1_3U370
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 19.084503,144.171080,  0.000000,  4.050353,  0.000000,  3.715325,  0.000000,  4.033953,  0.000000, 66.809630,  3.998153,  4.632985,  0.000000,  3.857985,  0.000000, 30.506093,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U411
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,19.813401, 0.000000, 0.000000, 0.000000, 8.163936, 8.799502, 0.000000, 0.000000, 3.880959, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U413
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 16.504274, 12.606059, 12.076042,  0.000000,  4.083793, 16.338156,  0.000000,  4.079081, 65.090969,  4.542768, 97.319699, 37.996680,100.195401, 24.051003,  0.000000, 16.519182,102.931520,CI.u(95%).Total.SURVEY_LU1_3U414
32.712960, 4.503741, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.789548, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,38.363464, 8.576006,35.407915,13.158219,17.023531,23.090128,11.158448,18.018925,12.213499,54.785676,27.665022,27.831379, 0.000000,41.803096,54.318197, 0.000000,21.128796,CI.u(95%).Total.SURVEY_LU1_3U415
   0.000000,   0.000000,   4.086093,  21.463000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,1351.219674,1265.886504,1078.235491,1923.850723, 767.982895,1464.077575, 232.716445,1506.177504,2143.024949,1162.202191,1438.162591, 837.883625,1380.328670,2939.600925,2235.834509,1250.020644,1684.014365,CI.u(95%).Total.SURVEY_LU1_3U420
  364.9647,  690.3863, 6503.8389, 3881.5985, 1732.7364, 4033.6296, 2274.8054, 5079.6850, 4153.5694, 2373.4167,  795.9741,  294.0916, 2860.0885,  693.7724, 1206.2057,  252.3286, 3100.4776,13255.3783, 9890.2022,21482.8709,17926.1193,11806.2560,14801.3990, 6771.7072,12188.5055,19311.7665,15112.6678,16238.5877,10784.2154,21442.4594,16367.6366,18636.1628, 4743.4227,24777.8131,CI.u(95%).Total.settlement0
   0.000000,   0.000000,   0.000000,  55.425143,   0.000000,   3.964426,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,2039.505771,2175.500120,2639.530699,2182.464214,1331.606843,1645.758703, 639.763031,1680.274446,1285.434828,1376.288508,1998.779246,1004.765323,1792.390302,2665.766621, 978.222060,1306.362350,2355.282057,CI.u(95%).Total.settlement1
  364.9647,  682.3875, 6409.6202, 3808.3855, 1699.2251, 3933.0766, 2274.8054, 5075.6392, 4117.1608, 2365.2917,  795.9741,  294.0916, 2860.0885,  680.5275, 1206.2057,  252.3286, 3086.7538, 8586.9153, 6635.2353,15463.9323, 9316.5980, 5691.5818, 9462.0955, 4370.1003, 8208.9734,11567.1655, 8852.0780,12080.9566, 6765.0915,15079.4081, 9540.9131,12945.4606, 3534.1097,17991.0630,CI.u(95%).Total.fao_class_name0
   0.000000,   7.998766, 124.617820, 133.962126,  41.140547, 163.909824,   0.000000,   4.045859,  82.816196,   8.125020,   0.000000,   0.000000,   0.000000,  16.187951,   0.000000,   0.000000,  33.438194,6523.159294,5196.500990,8414.740507,9808.305456,7708.367462,6843.723261,3014.915853,5212.795308,9080.290526,7632.997974,5450.918192,4622.610849,7583.883376,9362.602834,7731.726487,2353.737286,8945.633916,CI.u(95%).Total.fao_class_name1
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 48.65552,248.52568,115.12382, 93.78583, 35.04764,109.59131, 26.00208, 37.56414, 58.73558, 67.07372, 98.03131,111.05338, 37.89257, 33.24402, 28.40166, 60.37605,156.67237,CI.u(95%).Total.fao_class_name2
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,239.05247,160.85410,178.02659, 69.52914, 27.42410, 79.01197, 51.12434, 60.37126, 53.94675, 63.42084,831.29359,400.39387,843.56319,127.83088, 42.03695,216.18737,936.18067,CI.u(95%).Total.fao_class_name3
  364.9647,  690.3863, 6499.7528, 3881.5985, 1732.7364, 4033.6296, 2274.8054, 5075.2058, 4153.5694, 2373.4167,  795.9741,  294.0916, 2860.0885,  693.7724, 1206.2057,  252.3286, 3100.4776,13894.4379,10491.1631,22187.0707,17768.0653,11971.5996,15402.9161, 6947.6673,12551.1790,19065.8939,15207.0131,16925.0233,11121.0127,21900.0446,16604.4929,18858.1875, 5133.8482,25593.7751,CI.u(95%).Total.lue0
   0.000000,   0.000000,   4.086093,  55.425143,   0.000000,   3.964426,   0.000000,   4.479180,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,1423.066661,1673.953889,1984.750305,2356.698807, 609.133908,1095.816712, 492.311460,1356.953815,1647.269394,1288.740005,1325.194225, 652.890136,1326.307011,1083.320937, 759.796084, 987.604308,1485.287477,CI.u(95%).Total.lue1
  364.9647,  690.3863, 6503.8389, 3906.3408, 1732.7364, 4037.5940, 2274.8054, 5079.6850, 4153.5694, 2373.4167,  795.9741,  294.0916, 2860.0885,  693.7724, 1206.2057,  252.3286, 3100.4776,14416.2974,11201.7924,22936.9805,18573.9946,12204.8682,15537.4143, 7042.6067,12688.9036,19930.2734,15685.2376,16985.1044,11321.1799,22383.5642,17262.3218,19094.2456, 5509.4632,25942.5780,CI.u(95%).Total.lud0
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 894.2247, 918.7291,1193.7923, 567.6880, 934.4871, 935.7720, 380.9587, 811.9694, 603.8466, 847.9703, 878.5620, 451.8317, 742.4678,1776.5257, 448.6212, 595.9670,1146.8947,CI.u(95%).Total.lud1
0.092055561,0.078895614,0.025923100,0.028207865,0.025453307,0.028350909,0.021355441,0.020539233,0.027160570,0.048140346,0.084602646,0.139643610,0.054824341,0.061673179,0.080930834,0.059917686,0.034603578,0.010566824,0.008483641,0.006832696,0.008872927,0.006983103,0.006985615,0.009572808,0.009208820,0.009223268,0.009960883,0.005206477,0.009108627,0.009441224,0.011217261,0.008225144,0.007673144,0.005005754,CV.Total.area
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05398560,0.07343554,0.05901162,0.03350653,0.35171492,0.03158257,0.03460075,0.05310942,0.05713597,0.08651858,0.05723147,0.06422879,0.07573418,0.41290868,0.05292860,0.07467567,0.09178989,CV.Total.SURVEY_LC1_1A
0.09205556,0.07996535,0.02621453,0.02864005,0.02597071,0.02736573,0.02135544,0.02055626,0.02646947,0.04832137,0.08460265,0.13964361,0.05482434,0.06296537,0.08093083,0.05991769,0.03455989,0.03501141,0.03014638,0.02136830,0.03650047,0.03316603,0.02695731,0.01820944,0.02491556,0.03658678,0.02825774,0.01362314,0.01759649,0.02698711,0.02551518,0.02599834,0.02555261,0.01435335,CV.Total.SURVEY_LC1_1B
NA,0.000000000,0.162749936,0.201382545,0.116727895,0.382459944,NA,0.000000000,0.920446751,0.000000000,NA,NA,NA,0.116186562,NA,NA,0.841625412,0.025494332,0.020445894,0.007593633,0.014767379,0.055345380,0.009201515,0.043235743,0.016342342,0.020552718,0.049574361,0.016761790,0.070084300,0.028325381,0.057737196,0.055474860,0.026037470,0.029080990,CV.Total.SURVEY_LC1_1C
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10638253,0.13056054,0.08009507,0.21026510,0.13849313,0.00000000,0.31616894,0.00000000,0.22436463,0.35315290,0.26510093,0.08914102,0.23163125,0.02861365,0.34890406,0.25461785,0.13977378,CV.Total.SURVEY_LC1_1D
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01553874,0.04088830,0.02565999,0.02094662,0.10137511,0.01938310,0.10669318,0.03438935,0.01992195,0.09973806,0.02880074,0.02170278,0.03374366,0.01336434,0.06967004,0.03647940,0.03865301,CV.Total.SURVEY_LC1_1E
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07819602,0.09637165,0.07542921,0.08782903,0.40032159,0.07788665,0.09020341,0.09957657,0.07944904,0.15320781,0.10302135,0.49447970,0.07239187,0.07867638,0.12259521,0.07235199,0.06419850,CV.Total.SURVEY_LC1_1F
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040981422,0.0374748420,0.0217081823,0.0016813078,0.0000000000,0.0023216756,0.0043971576,0.0747872883,0.0463088252,0.0009596286,0.0345972979,0.0361322026,0.0656297116,0.0000000000,0.0022372588,0.0746418216,0.0489653193,CV.Total.SURVEY_LC1_1G
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044532626,0.386448994,0.008140010,0.028698056,0.004711203,0.000000000,0.000000000,0.038771254,0.176488564,0.017485769,0.208761177,0.134326819,0.045008403,0.030655772,0.067198878,0.000000000,0.078126181,CV.Total.SURVEY_LC1_1H
0.089449535,0.079494386,0.025957373,0.028076569,0.025453307,0.028380324,0.021355441,0.020558090,0.027160570,0.048140346,0.084602646,0.141973732,0.054824341,0.061673179,0.080930834,0.059917686,0.034603578,0.015138068,0.016486121,0.008832877,0.023351825,0.020560493,0.010223828,0.011818155,0.026959719,0.013380853,0.014074319,0.014724089,0.012056288,0.013312850,0.050535445,0.024341656,0.042725016,0.008732371,CV.Total.SURVEY_LU1_1U1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16534773,0.30049836,0.17722236,0.00000000,0.36044387,0.25687711,0.11913690,0.00000000,0.00000000,0.00000000,0.24131779,0.32077810,0.04435178,0.41596485,0.55255795,0.31220368,0.10401443,CV.Total.SURVEY_LU1_1U2
NA,NA,0.00000000,0.75036973,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02720465,0.02823271,0.03503742,0.17244325,0.17851358,0.03434466,0.04616573,0.11371052,0.06327796,0.04925552,0.10112969,0.05526928,0.06989437,0.21500506,0.07540518,0.02443757,0.05656646,CV.Total.SURVEY_LU1_1U3
0.82122993,0.00000000,0.00000000,0.70288521,NA,NA,NA,NA,NA,NA,NA,0.00000000,NA,NA,NA,NA,NA,0.05259157,0.06792604,0.04337503,0.03872756,0.03535887,0.04231371,0.08281233,0.19524697,0.07720726,0.08758415,0.07811225,0.04437164,0.10545821,0.25652654,0.25503373,0.16544112,0.06869451,CV.Total.SURVEY_LU1_1U4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1820259,0.2465989,0.1383469,0.2122196,0.1692951,0.1685314,0.1984029,0.1609308,0.1809355,0.1608217,0.2073454,0.1772133,0.2019903,0.1887240,0.2309881,0.2380248,0.1531329,CV.Total.SURVEY_LC1_2A1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09705163,0.14264879,0.13051896,0.08625014,0.45453647,0.11556895,0.11989808,0.12561420,0.09895576,0.16119125,0.09950940,0.11641551,0.13053770,0.53885222,0.08363161,0.12600168,0.15423531,CV.Total.SURVEY_LC1_2A2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17095640,0.28852729,0.26350158,0.00000000,0.23007302,0.30125175,NA,0.13237720,NA,0.08113938,0.16009019,0.39690360,0.40191898,0.28529119,0.77536474,0.33590945,0.47040782,CV.Total.SURVEY_LC1_2A3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04050066,0.04336041,0.02644758,0.04869956,0.04207355,0.03788026,0.02350245,0.03147545,0.04802471,0.04281212,0.02066171,0.03081403,0.04237834,0.03513085,0.03149365,0.03424172,0.01333956,CV.Total.SURVEY_LC1_2B1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1449848,0.2892032,0.1089731,0.1863220,0.2426093,0.2123590,0.1492942,0.1190961,0.2594337,0.1739219,0.1249080,0.1527941,0.1920359,0.1406759,0.3346900,0.1257274,0.0566370,CV.Total.SURVEY_LC1_2B2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13778991,0.14399806,0.11198096,0.09746098,0.11224934,0.06890155,0.04938607,0.09520079,0.09735350,0.08813341,0.11240532,0.11118874,0.07425054,0.12063608,0.13964267,0.16090717,0.04231353,CV.Total.SURVEY_LC1_2B3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1748047,0.2339949,0.1778859,0.2926928,0.1581766,0.3390452,0.2656927,0.2591991,0.2096189,0.1891906,0.1226993,0.1577506,0.1844175,0.1857117,0.2751813,0.1891992,0.1226186,CV.Total.SURVEY_LC1_2B4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2336937,0.2359041,0.1572400,0.2239391,0.1537763,0.1613473,0.1766164,0.1406336,0.1302346,0.1209649,0.1396484,0.1513336,0.1979665,0.1952556,0.1189937,0.1437895,0.1054469,CV.Total.SURVEY_LC1_2B5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17984300,0.00000000,0.17856868,0.26619050,0.00000000,0.04604824,0.00000000,0.22125983,0.00000000,0.00000000,0.12221733,0.09257381,0.15400648,0.10373188,0.15538686,0.09872326,0.10907256,CV.Total.SURVEY_LC1_2B7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6787472,0.0000000,0.3061638,0.4583354,0.0000000,0.2165660,NA,NA,0.5042098,NA,0.7883412,0.0000000,0.3534742,0.2538679,0.0000000,NA,NA,CV.Total.SURVEY_LC1_2B8
0.09205556,0.07996535,0.02621453,0.02864005,0.02597071,0.02736573,0.02135544,0.02055626,0.02646947,0.04832137,0.08460265,0.13964361,0.05482434,0.06296537,0.08093083,0.05991769,0.03455989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Bx
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12994112,0.25249656,0.03817774,0.22006677,0.29528378,0.03430345,0.21997222,0.21542343,0.19558758,0.29493086,0.16418221,0.30255012,0.27634041,0.19627969,0.29973681,0.16783834,0.18060974,CV.Total.SURVEY_LC1_2C1
NA,0.00000000,0.20247504,0.25563317,0.13158050,0.24381987,NA,0.00000000,0.92044675,0.00000000,NA,NA,NA,NA,NA,NA,0.84162541,0.36163876,0.23443183,0.01922855,0.16516707,0.12812852,0.03127623,0.23241218,0.12320031,0.20685703,0.18465565,0.15757631,0.27288454,0.31268111,0.34550443,0.23278152,0.26432638,0.12950511,CV.Total.SURVEY_LC1_2C2
NA,0.00000000,0.22833389,0.25121996,0.00000000,0.76254231,NA,NA,NA,NA,NA,NA,NA,0.11618656,NA,NA,NA,0.30109714,0.31653402,0.05466743,0.29036120,0.33874272,0.06009172,0.30440740,0.46500871,0.32875587,0.35798665,0.29073987,0.39231550,0.37059543,0.46480082,0.31326673,0.27912343,0.23189118,CV.Total.SURVEY_LC1_2C3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23090789,0.18012870,0.00000000,0.21242754,0.00000000,0.00000000,0.41612590,0.00000000,0.42083480,0.00000000,0.13615356,0.22142630,0.00000000,0.04488174,0.50360254,0.00000000,0.18849104,CV.Total.SURVEY_LC1_2D1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06546072,0.18804684,0.11096663,0.25172822,0.15493730,0.00000000,0.00000000,0.00000000,0.26685446,0.45853602,0.37894685,0.05047953,0.24722064,0.03732235,0.44730823,0.32659502,0.19403718,CV.Total.SURVEY_LC1_2D2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07485981,0.16063495,0.11296253,0.16436296,0.16232576,0.05872360,0.35633589,0.05941938,0.13605309,0.09155928,0.15312986,0.11042974,0.10762143,0.06203573,0.20166541,0.23263204,0.16614558,CV.Total.SURVEY_LC1_2E1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01756699,0.04933690,0.02674783,0.02208315,0.11541371,0.01976312,0.12313031,0.03669357,0.02197926,0.03358833,0.03209126,0.02461327,0.03619440,0.01468477,0.07179034,0.03862585,0.04191476,CV.Total.SURVEY_LC1_2E2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08989335,0.13029301,0.11615654,0.11970464,0.07314819,0.07341152,0.11892153,0.13037793,0.08728243,0.56136593,0.11424017,0.10042149,0.10390175,0.05675392,0.20984174,0.07859061,0.07082193,CV.Total.SURVEY_LC1_2E3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2F1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,0.2809238,0.0000000,0.0000000,0.1188442,0.5726381,0.0000000,0.2549367,0.7746380,0.2111637,0.0000000,0.7102378,0.0000000,0.0000000,0.3501757,0.0000000,CV.Total.SURVEY_LC1_2F2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2F3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08411988,0.09950074,0.07850315,0.09092844,0.40344874,0.08589719,0.07312064,0.10504499,0.08252319,0.12116024,0.10894445,0.51158199,0.07275217,0.07956033,0.12914406,0.06663715,0.06633527,CV.Total.SURVEY_LC1_2F4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106552264,0.038170922,0.023291839,0.001780828,0.067604024,0.002812108,0.004898132,0.185733940,0.048181517,0.057170436,0.039921176,0.082793748,0.157676085,0.000000000,0.002453937,0.330718914,0.123842674,CV.Total.SURVEY_LC1_2G1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1818775,0.0000000,0.0000000,0.0000000,0.2864159,0.0000000,0.0000000,0.3232851,0.0000000,0.3511422,0.0000000,0.1348535,0.2260404,0.0000000,0.0000000,0.1784230,0.2033408,CV.Total.SURVEY_LC1_2G2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044532626,0.386448994,0.008140010,0.028698056,0.004711203,0.000000000,0.000000000,0.038771254,0.180031861,0.017485769,0.208761177,0.134326819,0.045008403,0.030655772,0.067198878,0.000000000,0.078126181,CV.Total.SURVEY_LC1_2H1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2H2
0.089449535,0.080580532,0.026214534,0.028603928,0.025970714,0.027365725,0.021355441,0.020575153,0.026469470,0.048321374,0.084602646,0.141973732,0.054824341,0.062965372,0.080930834,0.059917686,0.034559890,0.012995351,0.026267480,0.014104719,0.018329524,0.014024267,0.016790904,0.014650613,0.020030202,0.017393672,0.021337752,0.011272746,0.010090781,0.013729896,0.007794724,0.015630870,0.025558812,0.010547523,CV.Total.SURVEY_LU1_2U11
NA,0.000000000,0.177173187,0.121071339,0.116727895,0.398943395,NA,0.000000000,0.920446751,0.000000000,NA,NA,NA,0.116186562,NA,NA,0.841625412,0.030678819,0.024382466,0.007094511,0.037557887,0.029019605,0.012764229,0.019448572,0.059153704,0.022443463,0.023149899,0.041821047,0.025201472,0.031465463,0.090111519,0.059263974,0.081808558,0.020104925,CV.Total.SURVEY_LU1_2U12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2806070,0.2384940,0.4638331,0.8283025,0.3481333,0.3351231,0.3879698,NA,0.0000000,0.9239364,0.2235605,0.1189877,0.2037120,0.0000000,0.4478853,NA,0.2950603,CV.Total.SURVEY_LU1_2U13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212090344,0.153260494,0.104565430,0.000000000,0.000000000,0.041427095,0.000000000,0.090734203,0.265212574,0.658527613,0.003842032,0.000000000,0.062600105,0.000000000,0.250921559,0.000000000,0.032378366,CV.Total.SURVEY_LU1_2U14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LU1_2U15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7264832,NA,0.5848373,NA,0.3604439,NA,0.5320917,NA,NA,0.0000000,0.3363216,0.5547002,NA,0.4744516,0.5525580,NA,0.0000000,CV.Total.SURVEY_LU1_2U21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15822041,0.30049836,0.14283280,0.00000000,NA,0.25687711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35869427,0.04435178,0.51220015,NA,0.31220368,0.12231555,CV.Total.SURVEY_LU1_2U22
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09192262,0.12279408,0.09944351,0.07705798,0.37580344,0.08663864,0.09720323,0.11657129,0.10597204,0.14130054,0.10044500,0.13488565,0.13808964,0.48037514,0.11922984,0.11373796,0.13124563,CV.Total.SURVEY_LU1_2U31
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.2117296,0.0000000,NA,NA,0.2333952,0.0000000,NA,0.0000000,0.5941760,0.0000000,0.0000000,0.0000000,NA,NA,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U32
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19294287,0.23403680,0.19314098,0.41973188,0.39517552,0.03454173,0.42992141,0.35016204,0.13389112,0.00000000,0.32510956,0.41232635,0.00000000,0.13527765,NA,0.00000000,0.35812042,CV.Total.SURVEY_LU1_2U33
